Student ID,Student Country,Question ID,Type of Answer,Question Level,Topic,Subtopic,Keywords
722,3,193,1,1,13,22,313
641,1,193,0,1,13,22,313
669,3,193,1,1,13,22,313
699,3,193,1,1,13,22,313
661,3,193,0,1,13,22,313
700,3,193,1,1,13,22,313
700,3,193,1,1,13,22,313
720,3,193,1,1,13,22,313
690,3,193,0,1,13,22,313
675,3,193,1,1,13,22,313
692,3,193,0,1,13,22,313
638,1,193,0,1,13,22,313
657,0,201,0,1,13,22,34
699,3,201,0,1,13,22,34
697,3,201,0,1,13,22,34
700,3,201,1,1,13,22,34
660,3,201,1,1,13,22,34
636,1,201,1,1,13,22,34
643,1,201,1,1,13,22,34
741,0,202,0,1,13,22,318
658,0,202,0,1,13,22,318
712,3,202,0,1,13,22,318
651,0,202,0,1,13,22,318
664,3,202,1,1,13,22,318
695,3,202,1,1,13,22,318
731,3,202,0,1,13,22,318
67,3,202,0,1,13,22,318
720,3,202,1,1,13,22,318
693,3,202,1,1,13,22,318
667,3,202,1,1,13,22,318
660,3,202,0,1,13,22,318
645,1,202,0,1,13,22,318
642,1,202,0,1,13,22,318
953,2,202,0,1,13,22,318
636,1,202,0,1,13,22,318
639,1,202,0,1,13,22,318
637,1,202,0,1,13,22,318
913,0,204,0,1,13,22,319
913,0,204,1,1,13,22,319
684,0,204,0,1,13,22,319
657,0,204,1,1,13,22,319
712,3,204,1,1,13,22,319
717,3,204,0,1,13,22,319
668,3,204,0,1,13,22,319
664,3,204,1,1,13,22,319
661,3,204,1,1,13,22,319
666,3,204,1,1,13,22,319
700,3,204,1,1,13,22,319
731,3,204,1,1,13,22,319
720,3,204,0,1,13,22,319
57,3,204,1,1,13,22,319
667,3,204,1,1,13,22,319
660,3,204,1,1,13,22,319
902,2,204,1,1,13,22,319
692,3,204,1,1,13,22,319
642,1,204,1,1,13,22,319
637,1,204,1,1,13,22,319
913,0,211,0,1,13,22,172
684,0,211,1,1,13,22,172
657,0,211,0,1,13,22,172
683,0,211,1,1,13,22,172
41,3,211,1,1,13,22,172
41,3,211,0,1,13,22,172
664,3,211,1,1,13,22,172
695,3,211,0,1,13,22,172
700,3,211,1,1,13,22,172
697,3,211,1,1,13,22,172
720,3,211,1,1,13,22,172
693,3,211,1,1,13,22,172
28,3,211,0,1,13,22,172
642,1,211,1,1,13,22,172
953,2,211,1,1,13,22,172
855,1,215,0,1,7,14,358
854,1,215,0,1,7,14,358
854,1,215,0,1,7,14,358
26,3,215,1,1,7,14,358
511,3,215,1,1,7,14,358
406,3,215,1,1,7,14,358
80,2,215,1,1,7,14,358
80,2,215,1,1,7,14,358
852,1,215,0,1,7,14,358
852,1,215,0,1,7,14,358
852,1,215,0,1,7,14,358
852,1,215,0,1,7,14,358
600,1,215,1,1,7,14,358
853,1,215,0,1,7,14,358
853,1,215,0,1,7,14,358
988,3,216,1,1,7,14,304
855,1,216,1,1,7,14,304
854,1,216,1,1,7,14,304
26,3,216,1,1,7,14,304
511,3,216,0,1,7,14,304
406,3,216,0,1,7,14,304
414,3,216,1,1,7,14,304
853,1,216,1,1,7,14,304
913,0,217,1,1,7,14,304
988,3,217,1,1,7,14,304
1248,1,217,1,1,7,14,304
855,1,217,1,1,7,14,304
855,1,217,0,1,7,14,304
855,1,217,1,1,7,14,304
510,3,217,0,1,7,14,304
524,3,217,1,1,7,14,304
26,3,217,1,1,7,14,304
26,3,217,1,1,7,14,304
852,1,217,0,1,7,14,304
853,1,217,1,1,7,14,304
250,2,218,1,1,7,14,133
855,1,218,0,1,7,14,133
854,1,218,0,1,7,14,133
509,3,218,1,1,7,14,133
511,3,218,1,1,7,14,133
511,3,218,1,1,7,14,133
406,3,218,0,1,7,14,133
414,3,218,0,1,7,14,133
853,1,218,0,1,7,14,133
827,1,218,0,1,7,14,133
855,1,219,0,1,7,14,133
860,1,219,0,1,7,14,133
510,3,219,0,1,7,14,133
524,3,219,0,1,7,14,133
80,2,219,1,1,7,14,133
852,1,219,1,1,7,14,133
853,1,219,0,1,7,14,133
855,1,220,1,1,7,14,133
510,3,220,0,1,7,14,133
26,3,220,1,1,7,14,133
511,3,220,1,1,7,14,133
414,3,220,0,1,7,14,133
414,3,220,0,1,7,14,133
80,2,220,0,1,7,14,133
852,1,220,1,1,7,14,133
988,3,221,1,1,7,14,133
855,1,221,0,1,7,14,133
855,1,221,0,1,7,14,133
510,3,221,0,1,7,14,133
510,3,221,0,1,7,14,133
509,3,221,0,1,7,14,133
511,3,221,1,1,7,14,133
511,3,221,0,1,7,14,133
414,3,221,1,1,7,14,133
80,2,221,1,1,7,14,133
852,1,221,0,1,7,14,133
853,1,221,0,1,7,14,133
913,0,222,1,1,7,14,133
854,1,222,1,1,7,14,133
414,3,222,0,1,7,14,133
414,3,222,0,1,7,14,133
600,1,222,0,1,7,14,133
853,1,222,0,1,7,14,133
853,1,222,0,1,7,14,133
853,1,222,0,1,7,14,133
598,1,222,0,1,7,14,133
913,0,223,1,1,7,14,133
988,3,223,0,1,7,14,133
988,3,223,0,1,7,14,133
855,1,223,0,1,7,14,133
509,3,223,1,1,7,14,133
509,3,223,1,1,7,14,133
509,3,223,1,1,7,14,133
406,3,223,1,1,7,14,133
852,1,223,0,1,7,14,133
28,3,223,0,1,7,14,133
598,1,223,0,1,7,14,133
913,0,224,1,1,7,14,133
988,3,224,0,1,7,14,133
855,1,224,0,1,7,14,133
26,3,224,1,1,7,14,133
511,3,224,1,1,7,14,133
511,3,224,1,1,7,14,133
973,3,224,1,1,7,14,133
852,1,224,0,1,7,14,133
600,1,224,0,1,7,14,133
853,1,224,1,1,7,14,133
855,1,225,1,1,7,14,133
854,1,225,0,1,7,14,133
510,3,225,0,1,7,14,133
511,3,225,1,1,7,14,133
411,3,225,0,1,7,14,133
852,1,225,0,1,7,14,133
913,0,227,1,1,7,14,311
988,3,227,1,1,7,14,311
855,1,227,0,1,7,14,311
854,1,227,1,1,7,14,311
510,3,227,0,1,7,14,311
509,3,227,1,1,7,14,311
511,3,227,1,1,7,14,311
509,3,227,1,1,7,14,311
414,3,227,0,1,7,14,311
414,3,227,0,1,7,14,311
852,1,227,0,1,7,14,311
852,1,227,0,1,7,14,311
853,1,227,0,1,7,14,311
855,1,228,0,1,7,14,132
855,1,228,1,1,7,14,132
524,3,228,0,1,7,14,132
509,3,228,0,1,7,14,132
414,3,228,0,1,7,14,132
853,1,228,1,1,7,14,132
988,3,229,1,1,7,14,50
988,3,229,1,1,7,14,50
524,3,229,1,1,7,14,50
511,3,229,1,1,7,14,50
511,3,229,1,1,7,14,50
414,3,229,1,1,7,14,50
411,3,229,1,1,7,14,50
80,2,229,0,1,7,14,50
852,1,229,1,1,7,14,50
28,3,229,1,1,7,14,50
853,1,229,1,1,7,14,50
598,1,229,0,1,7,14,50
988,3,230,1,1,7,14,51
855,1,230,0,1,7,14,51
860,1,230,0,1,7,14,51
854,1,230,1,1,7,14,51
511,3,230,1,1,7,14,51
549,3,230,1,1,7,14,51
511,3,230,1,1,7,14,51
406,3,230,0,1,7,14,51
406,3,230,0,1,7,14,51
80,2,230,1,1,7,14,51
853,1,230,0,1,7,14,51
853,1,230,1,1,7,14,51
913,0,231,1,1,7,14,359
855,1,231,1,1,7,14,359
855,1,231,0,1,7,14,359
854,1,231,1,1,7,14,359
524,3,231,1,1,7,14,359
26,3,231,0,1,7,14,359
80,2,231,1,1,7,14,359
852,1,231,1,1,7,14,359
600,1,231,0,1,7,14,359
988,3,233,1,1,7,14,304
855,1,233,1,1,7,14,304
855,1,233,0,1,7,14,304
80,2,233,1,1,7,14,304
852,1,233,0,1,7,14,304
852,1,233,1,1,7,14,304
852,1,233,0,1,7,14,304
36,3,233,1,1,7,14,304
853,1,233,0,1,7,14,304
866,1,233,1,1,7,14,304
576,0,234,0,1,7,14,133
913,0,234,1,1,7,14,133
1248,1,234,0,1,7,14,133
855,1,234,0,1,7,14,133
855,1,234,0,1,7,14,133
860,1,234,1,1,7,14,133
511,3,234,1,1,7,14,133
414,3,234,0,1,7,14,133
80,2,234,0,1,7,14,133
28,3,234,1,1,7,14,133
600,1,234,0,1,7,14,133
598,1,236,0,0,7,14,133
576,0,239,0,1,7,14,133
988,3,239,1,1,7,14,133
855,1,239,1,1,7,14,133
855,1,239,0,1,7,14,133
855,1,239,0,1,7,14,133
854,1,239,1,1,7,14,133
511,3,239,1,1,7,14,133
511,3,239,1,1,7,14,133
511,3,239,1,1,7,14,133
973,3,239,0,1,7,14,133
414,3,239,0,1,7,14,133
852,1,239,0,1,7,14,133
852,1,239,0,1,7,14,133
853,1,239,1,1,7,14,133
855,1,241,0,1,7,14,133
524,3,241,0,1,7,14,133
1321,3,241,0,1,7,14,133
509,3,241,1,1,7,14,133
414,3,241,0,1,7,14,133
414,3,241,0,1,7,14,133
414,3,241,0,1,7,14,133
411,3,241,0,1,7,14,133
852,1,241,0,1,7,14,133
853,1,241,1,1,7,14,133
853,1,241,1,1,7,14,133
598,1,241,0,1,7,14,133
374,3,241,0,1,7,14,133
414,3,242,0,1,7,14,133
852,1,242,0,1,7,14,133
852,1,242,0,1,7,14,133
28,3,242,0,1,7,14,133
853,1,242,0,1,7,14,133
913,0,243,1,1,7,14,133
988,3,243,0,1,7,14,133
1248,1,243,1,1,7,14,133
854,1,243,1,1,7,14,133
511,3,243,1,1,7,14,133
511,3,243,1,1,7,14,133
511,3,243,0,1,7,14,133
406,3,243,1,1,7,14,133
414,3,243,1,1,7,14,133
414,3,243,1,1,7,14,133
414,3,243,0,1,7,14,133
411,3,243,1,1,7,14,133
80,2,243,1,1,7,14,133
852,1,243,0,1,7,14,133
852,1,243,1,1,7,14,133
853,1,243,1,1,7,14,133
913,0,244,1,1,7,14,132
988,3,244,1,1,7,14,132
855,1,244,0,1,7,14,132
26,3,244,0,1,7,14,132
26,3,244,1,1,7,14,132
511,3,244,1,1,7,14,132
509,3,244,1,1,7,14,132
406,3,244,0,1,7,14,132
414,3,244,1,1,7,14,132
80,2,244,0,1,7,14,132
853,1,244,1,1,7,14,132
853,1,244,1,1,7,14,132
855,1,245,0,1,7,14,132
854,1,245,1,1,7,14,132
511,3,245,1,1,7,14,132
511,3,245,1,1,7,14,132
511,3,245,1,1,7,14,132
509,3,245,0,1,7,14,132
414,3,245,1,1,7,14,132
80,2,245,1,1,7,14,132
852,1,245,1,1,7,14,132
28,3,245,1,1,7,14,132
600,1,245,1,1,7,14,132
853,1,245,1,1,7,14,132
250,2,246,1,1,7,14,50
988,3,246,1,1,7,14,50
988,3,246,1,1,7,14,50
855,1,246,0,1,7,14,50
854,1,246,0,1,7,14,50
509,3,246,1,1,7,14,50
973,3,246,0,1,7,14,50
80,2,246,1,1,7,14,50
852,1,246,0,1,7,14,50
625,5,246,0,1,7,14,50
598,1,249,0,0,7,14,305
626,1,250,0,1,3,4,274
985,4,250,1,1,3,4,274
349,3,250,1,1,3,4,274
174,3,250,1,1,3,4,274
189,3,250,0,1,3,4,274
71,3,250,1,1,3,4,274
1564,3,250,0,1,3,4,274
407,3,250,0,1,3,4,274
177,1,250,0,1,3,4,274
176,1,250,1,1,3,4,274
178,1,250,0,1,3,4,274
351,3,252,1,1,3,4,273
349,3,252,0,1,3,4,273
352,3,252,0,1,3,4,273
174,3,252,0,1,3,4,273
411,3,252,0,1,3,4,273
37,3,252,1,1,3,4,273
177,1,252,0,1,3,4,273
1049,2,253,0,1,3,4,185
1049,2,253,0,1,3,4,185
344,3,253,0,1,3,4,185
626,1,253,0,1,3,4,185
626,1,253,0,1,3,4,185
985,4,253,1,1,3,4,185
71,3,253,0,1,3,4,185
64,3,253,1,1,3,4,185
71,3,253,0,1,3,4,185
37,3,253,1,1,3,4,185
176,1,253,0,1,3,4,185
176,1,253,0,1,3,4,185
626,1,254,0,1,3,4,183
483,3,254,0,1,3,4,183
174,3,254,1,1,3,4,183
71,3,254,1,1,3,4,183
80,2,254,1,1,3,4,183
177,1,254,0,1,3,4,183
176,1,254,0,1,3,4,183
351,3,255,1,1,3,4,349
239,2,255,1,1,3,4,349
626,1,255,0,1,3,4,349
1487,3,255,1,1,3,4,349
174,3,255,0,1,3,4,349
71,3,255,1,1,3,4,349
411,3,255,1,1,3,4,349
176,1,255,0,1,3,4,349
178,1,255,0,1,3,4,349
239,2,256,0,1,3,19,103
1029,2,256,0,1,3,19,103
1056,2,256,0,1,3,19,103
1037,2,256,0,1,3,19,103
1024,2,256,0,1,3,19,103
1028,2,257,0,1,3,19,121
1032,2,257,0,1,3,19,121
1049,2,257,1,1,3,19,121
1075,3,257,0,1,3,19,121
918,3,257,0,1,3,19,121
1044,2,257,1,1,3,19,121
1044,2,257,1,1,3,19,121
37,3,257,0,1,3,19,121
1039,2,258,0,1,3,19,106
1039,2,258,1,1,3,19,106
1047,2,258,0,1,3,19,106
1075,3,258,0,1,3,19,106
1044,2,258,1,1,3,19,106
1044,2,258,1,1,3,19,106
1044,2,258,1,1,3,19,106
753,1,258,0,1,3,19,106
37,3,258,1,1,3,19,106
1047,2,259,1,1,3,19,106
918,3,259,1,1,3,19,106
1044,2,259,1,1,3,19,106
1044,2,259,0,1,3,19,106
1044,2,259,0,1,3,19,106
753,1,259,0,1,3,19,106
1029,2,260,0,1,3,19,106
1037,2,260,0,1,3,19,106
1036,2,260,0,1,3,19,106
1024,2,260,0,1,3,19,106
1049,2,260,0,1,3,19,106
918,3,260,0,1,3,19,106
1044,2,260,1,1,3,19,106
1044,2,260,0,1,3,19,106
1044,2,260,0,1,3,19,106
1050,2,261,0,1,3,19,106
1024,2,261,0,1,3,19,106
1047,2,261,0,1,3,19,106
1049,2,261,0,1,3,19,106
1038,2,261,0,1,3,19,106
1047,2,261,0,1,3,19,106
1044,2,261,1,1,3,19,106
1044,2,261,1,1,3,19,106
1044,2,261,1,1,3,19,106
751,2,261,0,1,3,19,106
37,3,261,0,1,3,19,106
37,3,261,1,1,3,19,106
1029,2,262,0,1,3,19,103
1032,2,262,0,1,3,19,103
1043,2,262,0,1,3,19,103
483,3,262,1,1,3,19,103
1044,2,262,0,1,3,19,103
37,3,262,0,1,3,19,103
1050,2,263,0,1,3,19,103
1026,2,263,0,1,3,19,103
1044,2,263,1,1,3,19,103
1044,2,263,1,1,3,19,103
1044,2,263,0,1,3,19,103
1039,2,264,0,1,3,19,30
1029,2,264,0,1,3,19,30
1037,2,264,0,1,3,19,30
1034,2,264,0,1,3,19,30
1043,2,264,0,1,3,19,30
239,2,266,0,1,3,19,107
1032,2,266,0,1,3,19,107
1045,2,266,1,1,3,19,107
918,3,266,0,1,3,19,107
1044,2,266,0,1,3,19,107
1044,2,266,1,1,3,19,107
1044,2,266,1,1,3,19,107
1029,2,267,0,1,3,19,107
1024,2,267,0,1,3,19,107
1049,2,267,0,1,3,19,107
1044,2,267,0,1,3,19,107
1044,2,267,0,1,3,19,107
155,7,267,0,1,3,19,107
1050,2,268,0,1,3,19,107
1039,2,268,0,1,3,19,107
1056,2,268,0,1,3,19,107
1037,2,268,0,1,3,19,107
1026,2,268,0,1,3,19,107
1028,2,268,0,1,3,19,107
1045,2,268,0,1,3,19,107
1049,2,268,0,1,3,19,107
918,3,268,0,1,3,19,107
1044,2,268,0,1,3,19,107
37,3,268,1,1,3,19,107
239,2,269,1,1,3,19,107
1026,2,269,0,1,3,19,107
1049,2,269,1,1,3,19,107
1044,2,269,1,1,3,19,107
1043,2,270,0,1,3,19,107
1049,2,270,0,1,3,19,107
626,1,271,0,1,3,4,347
175,1,271,0,1,3,4,347
1011,3,271,0,1,3,4,347
349,3,271,0,1,3,4,347
71,3,271,1,1,3,4,347
71,3,271,1,1,3,4,347
71,3,271,1,1,3,4,347
1564,3,271,0,1,3,4,347
411,3,271,0,1,3,4,347
351,3,272,0,1,3,4,347
344,3,272,0,1,3,4,347
462,2,272,0,1,3,4,347
175,1,272,1,1,3,4,347
349,3,272,0,1,3,4,347
349,3,272,0,1,3,4,347
352,3,272,1,1,3,4,347
1487,3,272,1,1,3,4,347
64,3,272,1,1,3,4,347
36,3,272,1,1,3,4,347
239,2,273,1,1,3,4,261
349,3,273,0,1,3,4,261
349,3,273,1,1,3,4,261
189,3,273,0,1,3,4,261
918,3,273,1,1,3,4,261
407,3,273,0,1,3,4,261
36,3,273,0,1,3,4,261
634,1,273,0,1,3,4,261
626,1,274,1,1,3,4,261
626,1,274,0,1,3,4,261
985,4,274,1,1,3,4,261
483,3,274,1,1,3,4,261
349,3,274,0,1,3,4,261
174,3,274,0,1,3,4,261
189,3,274,0,1,3,4,261
155,7,274,0,1,3,4,261
36,3,274,0,1,3,4,261
37,3,274,0,1,3,4,261
176,1,274,1,1,3,4,261
634,1,274,0,1,3,4,261
239,2,275,1,1,3,4,184
1049,2,275,0,1,3,4,184
626,1,275,0,1,3,4,184
483,3,275,1,1,3,4,184
349,3,275,1,1,3,4,184
349,3,275,0,1,3,4,184
71,3,275,0,1,3,4,184
407,3,275,0,1,3,4,184
411,3,275,0,1,3,4,184
80,2,275,0,1,3,4,184
155,7,275,0,1,3,4,184
751,2,275,0,1,3,4,184
37,3,275,0,1,3,4,184
178,1,275,0,1,3,4,184
1143,3,277,1,1,7,15,160
1091,2,277,1,1,7,15,160
91,2,277,1,1,7,15,160
91,2,277,1,1,7,15,160
988,3,277,1,1,7,15,160
876,1,277,1,1,7,15,160
1076,3,277,1,1,7,15,160
1076,3,277,0,1,7,15,160
168,3,277,0,1,7,15,160
168,3,277,1,1,7,15,160
168,3,277,0,1,7,15,160
168,3,277,0,1,7,15,160
168,3,277,0,1,7,15,160
168,3,277,0,1,7,15,160
168,3,277,0,1,7,15,160
167,3,277,1,1,7,15,160
972,3,277,0,1,7,15,160
1081,3,277,0,1,7,15,160
378,3,277,0,1,7,15,160
1093,3,277,0,1,7,15,160
1182,3,277,0,1,7,15,160
1157,3,277,0,1,7,15,160
1219,3,277,0,1,7,15,160
509,3,277,0,1,7,15,160
1146,3,277,0,1,7,15,160
1171,3,277,1,1,7,15,160
890,3,277,0,1,7,15,160
890,3,277,0,1,7,15,160
890,3,277,0,1,7,15,160
473,3,277,1,1,7,15,160
1087,3,277,0,1,7,15,160
1087,3,277,1,1,7,15,160
1080,3,277,1,1,7,15,160
1163,3,277,1,1,7,15,160
1279,3,277,1,1,7,15,160
1281,3,277,0,1,7,15,160
966,3,277,0,1,7,15,160
986,3,277,1,1,7,15,160
1173,3,277,1,1,7,15,160
359,3,277,1,1,7,15,160
359,3,277,0,1,7,15,160
468,3,277,0,1,7,15,160
899,2,277,0,1,7,15,160
899,2,277,0,1,7,15,160
1220,6,277,1,1,7,15,160
1220,6,277,1,1,7,15,160
1220,6,277,0,1,7,15,160
1220,6,277,1,1,7,15,160
1220,6,277,1,1,7,15,160
1220,6,277,1,1,7,15,160
1220,6,277,1,1,7,15,160
1220,6,277,0,1,7,15,160
1220,6,277,1,1,7,15,160
1220,6,277,1,1,7,15,160
1220,6,277,1,1,7,15,160
884,1,277,0,1,7,15,160
884,1,277,0,1,7,15,160
851,1,277,0,1,7,15,160
851,1,277,0,1,7,15,160
1324,1,277,0,1,7,15,160
1322,1,277,0,1,7,15,160
1289,1,277,1,1,7,15,160
1291,1,277,1,1,7,15,160
592,3,277,0,1,7,15,160
840,1,277,1,1,7,15,160
374,3,277,1,1,7,15,160
1339,3,278,1,0,7,15,193
876,1,278,1,0,7,15,193
168,3,278,0,0,7,15,193
979,3,278,0,0,7,15,193
972,3,278,0,0,7,15,193
1082,3,278,0,0,7,15,193
1093,3,278,0,0,7,15,193
1338,3,278,0,0,7,15,193
898,3,278,1,0,7,15,193
986,3,278,0,0,7,15,193
1375,3,278,0,0,7,15,193
986,3,278,0,0,7,15,193
1375,3,278,1,0,7,15,193
1146,3,278,0,0,7,15,193
1132,3,278,1,0,7,15,193
1277,3,278,1,0,7,15,193
1135,3,278,0,0,7,15,193
1288,3,278,1,0,7,15,193
1420,3,278,1,0,7,15,193
1427,3,278,1,0,7,15,193
1077,3,278,0,0,7,15,193
1334,3,278,0,0,7,15,193
1135,3,278,0,0,7,15,193
1427,3,278,1,0,7,15,193
1428,3,278,1,0,7,15,193
36,3,278,1,0,7,15,193
1308,1,278,1,0,7,15,193
1305,1,278,1,0,7,15,193
1292,1,278,1,0,7,15,193
1402,3,278,0,0,7,15,193
840,1,278,1,0,7,15,193
1022,2,279,0,1,9,13,169
1505,3,280,1,1,9,13,169
80,2,280,1,1,9,13,169
1022,2,281,0,1,9,13,169
1525,3,281,0,1,9,13,169
80,2,281,1,1,9,13,169
80,2,282,0,1,9,13,169
80,2,282,1,1,9,13,169
1505,3,283,0,1,9,13,99
1505,3,283,0,1,9,13,99
1505,3,285,0,1,9,13,169
80,2,285,1,1,9,13,169
1339,3,287,1,1,7,15,193
956,3,287,0,1,7,15,193
913,0,287,1,1,7,15,193
988,3,287,0,1,7,15,193
876,1,287,1,1,7,15,193
876,1,287,1,1,7,15,193
969,4,287,1,1,7,15,193
168,3,287,1,1,7,15,193
168,3,287,1,1,7,15,193
168,3,287,0,1,7,15,193
168,3,287,0,1,7,15,193
168,3,287,1,1,7,15,193
168,3,287,1,1,7,15,193
168,3,287,0,1,7,15,193
167,3,287,1,1,7,15,193
1517,3,287,1,1,7,15,193
465,3,287,0,1,7,15,193
1081,3,287,0,1,7,15,193
378,3,287,1,1,7,15,193
1093,3,287,1,1,7,15,193
1194,3,287,1,1,7,15,193
1158,3,287,1,1,7,15,193
1157,3,287,0,1,7,15,193
1256,3,287,0,1,7,15,193
1219,3,287,0,1,7,15,193
1219,3,287,0,1,7,15,193
1219,3,287,0,1,7,15,193
1219,3,287,1,1,7,15,193
1179,3,287,0,1,7,15,193
1350,3,287,0,1,7,15,193
473,3,287,1,1,7,15,193
1087,3,287,1,1,7,15,193
1109,3,287,1,1,7,15,193
1140,3,287,1,1,7,15,193
1146,3,287,0,1,7,15,193
966,3,287,0,1,7,15,193
966,3,287,0,1,7,15,193
975,3,287,0,1,7,15,193
1173,3,287,0,1,7,15,193
899,2,287,0,1,7,15,193
1220,6,287,1,1,7,15,193
1220,6,287,1,1,7,15,193
1220,6,287,1,1,7,15,193
1220,6,287,1,1,7,15,193
1220,6,287,1,1,7,15,193
1220,6,287,1,1,7,15,193
1220,6,287,1,1,7,15,193
1220,6,287,0,1,7,15,193
1220,6,287,1,1,7,15,193
1220,6,287,1,1,7,15,193
1220,6,287,0,1,7,15,193
1220,6,287,0,1,7,15,193
1220,6,287,1,1,7,15,193
1220,6,287,0,1,7,15,193
1220,6,287,0,1,7,15,193
1220,6,287,1,1,7,15,193
884,1,287,0,1,7,15,193
884,1,287,1,1,7,15,193
965,3,287,0,1,7,15,193
955,2,287,0,1,7,15,193
1324,1,287,0,1,7,15,193
1324,1,287,0,1,7,15,193
1322,1,287,0,1,7,15,193
1322,1,287,1,1,7,15,193
1289,1,287,1,1,7,15,193
1284,1,287,0,1,7,15,193
1291,1,287,0,1,7,15,193
840,1,287,0,1,7,15,193
840,1,287,1,1,7,15,193
1271,3,288,1,0,7,15,277
81,2,288,0,0,7,15,277
1229,3,288,1,0,7,15,277
168,3,288,0,0,7,15,277
967,3,288,1,0,7,15,277
1517,3,288,1,0,7,15,277
1517,3,288,1,0,7,15,277
1517,3,288,0,0,7,15,277
1517,3,288,0,0,7,15,277
1517,3,288,1,0,7,15,277
898,3,288,1,0,7,15,277
473,3,288,0,0,7,15,277
986,3,288,1,0,7,15,277
986,3,288,1,0,7,15,277
1375,3,288,1,0,7,15,277
1277,3,288,1,0,7,15,277
1126,3,288,0,0,7,15,277
1411,3,288,1,0,7,15,277
1427,3,288,1,0,7,15,277
1077,3,288,0,0,7,15,277
1135,3,288,0,0,7,15,277
1427,3,288,1,0,7,15,277
1185,3,288,1,0,7,15,277
955,2,288,1,0,7,15,277
36,3,288,0,0,7,15,277
1308,1,288,1,0,7,15,277
1292,1,288,1,0,7,15,277
1402,3,288,0,0,7,15,277
1402,3,288,1,0,7,15,277
72,3,288,0,0,7,15,277
840,1,288,1,0,7,15,277
913,0,289,1,0,7,15,152
1271,3,289,1,0,7,15,152
91,2,289,1,0,7,15,152
1229,3,289,1,0,7,15,152
876,1,289,1,0,7,15,152
168,3,289,1,0,7,15,152
168,3,289,0,0,7,15,152
967,3,289,1,0,7,15,152
972,3,289,0,0,7,15,152
972,3,289,0,0,7,15,152
1352,3,289,1,0,7,15,152
378,3,289,0,0,7,15,152
1338,3,289,0,0,7,15,152
1150,3,289,0,0,7,15,152
1351,3,289,1,0,7,15,152
1351,3,289,0,0,7,15,152
1256,3,289,1,0,7,15,152
986,3,289,1,0,7,15,152
1179,3,289,1,0,7,15,152
986,3,289,0,0,7,15,152
986,3,289,1,0,7,15,152
986,3,289,1,0,7,15,152
986,3,289,1,0,7,15,152
1146,3,289,0,0,7,15,152
1132,3,289,1,0,7,15,152
1288,3,289,0,0,7,15,152
1126,3,289,1,0,7,15,152
1420,3,289,1,0,7,15,152
1353,3,289,1,0,7,15,152
1135,3,289,0,0,7,15,152
1322,1,289,1,0,7,15,152
1308,1,289,1,0,7,15,152
1289,1,289,1,0,7,15,152
1291,1,289,0,0,7,15,152
1402,3,289,1,0,7,15,152
1402,3,289,1,0,7,15,152
72,3,289,0,0,7,15,152
72,3,289,0,0,7,15,152
840,1,289,1,0,7,15,152
840,1,289,1,0,7,15,152
1339,3,290,1,0,7,15,160
1271,3,290,1,0,7,15,160
81,2,290,0,0,7,15,160
1091,2,290,0,0,7,15,160
91,2,290,1,0,7,15,160
1311,1,290,0,0,7,15,160
1229,3,290,0,0,7,15,160
168,3,290,0,0,7,15,160
168,3,290,0,0,7,15,160
1252,3,290,0,0,7,15,160
1352,3,290,1,0,7,15,160
378,3,290,1,0,7,15,160
1338,3,290,0,0,7,15,160
1150,3,290,0,0,7,15,160
1351,3,290,1,0,7,15,160
1351,3,290,1,0,7,15,160
898,3,290,1,0,7,15,160
473,3,290,0,0,7,15,160
1179,3,290,1,0,7,15,160
986,3,290,0,0,7,15,160
986,3,290,1,0,7,15,160
1375,3,290,1,0,7,15,160
1277,3,290,1,0,7,15,160
1135,3,290,0,0,7,15,160
1353,3,290,1,0,7,15,160
1077,3,290,0,0,7,15,160
1334,3,290,0,0,7,15,160
1427,3,290,1,0,7,15,160
1135,3,290,0,0,7,15,160
1135,3,290,0,0,7,15,160
1427,3,290,1,0,7,15,160
1411,3,290,1,0,7,15,160
1288,3,290,1,0,7,15,160
1428,3,290,1,0,7,15,160
955,2,290,1,0,7,15,160
36,3,290,1,0,7,15,160
1322,1,290,1,0,7,15,160
1305,1,290,1,0,7,15,160
1289,1,290,1,0,7,15,160
1292,1,290,1,0,7,15,160
72,3,290,0,0,7,15,160
840,1,290,1,0,7,15,160
840,1,290,1,0,7,15,160
956,3,291,0,1,7,15,152
913,0,291,0,1,7,15,152
91,2,291,1,1,7,15,152
1319,1,291,1,1,7,15,152
1229,3,291,1,1,7,15,152
876,1,291,0,1,7,15,152
876,1,291,0,1,7,15,152
1076,3,291,1,1,7,15,152
168,3,291,0,1,7,15,152
168,3,291,1,1,7,15,152
168,3,291,1,1,7,15,152
168,3,291,1,1,7,15,152
168,3,291,1,1,7,15,152
168,3,291,0,1,7,15,152
168,3,291,0,1,7,15,152
168,3,291,0,1,7,15,152
167,3,291,1,1,7,15,152
972,3,291,0,1,7,15,152
972,3,291,0,1,7,15,152
1517,3,291,1,1,7,15,152
465,3,291,1,1,7,15,152
378,3,291,0,1,7,15,152
1093,3,291,0,1,7,15,152
1219,3,291,0,1,7,15,152
1219,3,291,0,1,7,15,152
1219,3,291,0,1,7,15,152
1219,3,291,0,1,7,15,152
1219,3,291,0,1,7,15,152
1219,3,291,0,1,7,15,152
556,3,291,1,1,7,15,152
1135,3,291,1,1,7,15,152
1146,3,291,0,1,7,15,152
